MH,age,log_age,sigma_MH,sigma_logage,Lz,sigma_Lz,id
-0.34554438775280577,3.9290844282916066,0.5942913610457614,0.07868080117112186,0.026180741750043084,2368.509794416745,43.993798283861864,7
-0.7399684471658584,4.0947187831736,0.6122240806728286,0.011832780467626947,0.013524838670316787,2376.4747123738157,45.73842118651835,8
-0.677743570519646,4.12024263138374,0.6149227913652793,0.0717786909950386,0.02814573988956552,2400.3070152606397,43.4917189934034,35
-0.82376866648691,4.282111471812928,0.6316579686480768,0.010088753285617882,0.041807491893818764,2336.5987806379167,31.429268077311946,85
-0.2693890340790152,4.564032093191137,0.6593486896127005,0.03389699113225261,0.03515462101499158,2337.7432871757787,47.87246416311035,87
-0.6818643460798517,10.994318192090413,1.0411683019465512,0.03370800433879637,0.049431366868567736,2291.887646530453,20.331207702399144,150
-1.577204012718861,7.4602117184493375,0.8727511527876182,0.04254675451812273,0.03845769832358896,2321.024754039653,12.124414691371573,189
-1.2443968136087624,8.826716429109757,0.9457991744800452,0.07626150814144832,0.045221321764294255,2312.3761272501592,20.615663465514924,197
-1.6447575099944995,7.664176178639404,0.8844654794383765,0.02171388532412464,0.050525092826261324,2544.4040499400326,25.53729142130495,216
-1.4199604774935648,7.719681306916336,0.8875993716434368,0.0423941283885995,0.026744372605562942,2492.7862815379644,44.857563826642604,217
-1.0397818635944291,7.585963600354379,0.8800107545013404,0.0660651952738279,0.04536731952849201,2540.325258230031,10.508417684548057,239
-1.1009910309502173,7.186204392241096,0.8564995653818618,0.03203264687132538,0.05182247472779482,2569.019016685845,26.05268936756502,247
-0.6345265396321814,7.5635496756353575,0.8787256635880453,0.06733085446383069,0.039182632622235335,2511.9741152767015,21.206980909992218,260
-0.9994670890736815,8.636365321813459,0.9363310048863738,0.01169606785631272,0.055060843208223714,2638.4317240635205,49.97818721117802,271
-1.2439707173445818,8.284519293648376,0.9182673137001163,0.06404302789359122,0.04291130070258845,2559.5037606933965,12.090320466373843,279
-0.691838074392711,3.573701607692795,0.5531182875253934,0.056166807338500276,0.04342197651419771,2440.5633129915486,18.701188106025146,320
-0.6778034350585884,3.961371454017926,0.5978455676925025,0.06359384578036514,0.04291184718543108,2424.9661568037045,13.067710700151483,322
-0.5599122030240801,3.8340912529949835,0.5836624450575788,0.050284851793898105,0.04337624807104412,2437.2668534564527,10.523174237964552,326
-0.6706877391420468,3.9375821679322858,0.5952296295804499,0.08614658374631018,0.05223860341182392,2384.281305544396,47.69363672366763,351
-0.6691967318738864,3.9030397413885174,0.591402973361153,0.07589597476031282,0.013547702736160846,2474.1513554846492,22.14811945863678,387
-0.4229943340017287,3.7528739093329135,0.5743639730459473,0.030715111135717142,0.0274466692638117,2443.6430464299237,40.750589788198766,396
-0.33825661231316667,2.9491342370332716,0.4696945409736359,0.05832961134372761,0.01504907054675151,2159.993578202476,18.62854460787809,449
-0.3248773958873008,3.099238030908761,0.49125493265758535,0.07300951887315892,0.04167017048064516,2174.932813804516,24.564953385374135,492
-0.43664457938795836,3.380990850717839,0.5290439955252685,0.02802283668539742,0.04178423058679217,2333.0276756421754,10.783242762836572,520
-0.42211114791558446,3.7005976929647133,0.5682718737407865,0.0684832131011864,0.012630990805174321,2288.222632924181,37.31983821344127,537
-0.6143897466629704,3.516853732910564,0.5461543062439319,0.08769642314723904,0.02103243578624711,2364.0715560060903,30.930094495095926,539
