MH,age,log_age,sigma_MH,sigma_logage,Lz,sigma_Lz,id
-0.5677054524421692,4.150114816408312,0.6180601119995117,0.0,0.0,2385.09716796875,0.0,6
-0.5300426483154297,4.150114816408312,0.6180601119995117,0.0,0.0,2385.09716796875,0.0,31
-0.47509536147117615,4.150114816408312,0.6180601119995117,0.0,0.0,2385.09716796875,0.0,35
-0.5242736339569092,4.150114816408312,0.6180601119995117,0.0,0.0,2385.09716796875,0.0,46
-0.7561028003692627,4.150114816408312,0.6180601119995117,0.0,0.0,2385.09716796875,0.0,60
-0.8895434141159058,9.758223554723802,0.9893707633018494,0.0,0.0,2302.929931640625,0.0,101
-0.5812347531318665,9.758223554723802,0.9893707633018494,0.0,0.0,2302.929931640625,0.0,104
-0.7478414177894592,9.758223554723802,0.9893707633018494,0.0,0.0,2302.929931640625,0.0,114
-0.4870133697986603,9.758223554723802,0.9893707633018494,0.0,0.0,2302.929931640625,0.0,124
-0.44303178787231445,9.758223554723802,0.9893707633018494,0.0,0.0,2302.929931640625,0.0,144
-0.4595414698123932,9.758223554723802,0.9893707633018494,0.0,0.0,2302.929931640625,0.0,162
-0.6884170174598694,9.758223554723802,0.9893707633018494,0.0,0.0,2302.929931640625,0.0,164
-1.395430088043213,9.758223554723802,0.9893707633018494,0.0,0.0,2302.929931640625,0.0,168
-0.2725066840648651,9.758223554723802,0.9893707633018494,0.0,0.0,2302.929931640625,0.0,191
-1.1158576011657715,9.758223554723802,0.9893707633018494,0.0,0.0,2302.929931640625,0.0,194
-1.0206272602081299,7.542889184173725,0.877537727355957,0.0,0.0,2544.3583984375,0.0,211
-1.380600929260254,7.542889184173725,0.877537727355957,0.0,0.0,2544.3583984375,0.0,274
-1.1039115190505981,7.542889184173725,0.877537727355957,0.0,0.0,2544.3583984375,0.0,286
-1.183272361755371,7.542889184173725,0.877537727355957,0.0,0.0,2544.3583984375,0.0,288
-0.56507807970047,3.7416554307068193,0.5730637907981873,0.0,0.0,2435.164306640625,0.0,310
-0.790806770324707,3.7416554307068193,0.5730637907981873,0.0,0.0,2435.164306640625,0.0,363
-0.5268337726593018,3.7416554307068193,0.5730637907981873,0.0,0.0,2435.164306640625,0.0,382
-0.30748504400253296,2.9813498916971293,0.4744129478931427,0.0,0.0,2170.96435546875,0.0,413
-0.23323920369148254,2.9813498916971293,0.4744129478931427,0.0,0.0,2170.96435546875,0.0,442
-0.37636837363243103,2.9813498916971293,0.4744129478931427,0.0,0.0,2170.96435546875,0.0,487
-0.4794510304927826,3.58400998720324,0.5543692111968994,0.0,0.0,2348.647216796875,0.0,500
-0.4835246801376343,3.58400998720324,0.5543692111968994,0.0,0.0,2348.647216796875,0.0,501
-0.4972350299358368,3.58400998720324,0.5543692111968994,0.0,0.0,2348.647216796875,0.0,514
-0.42583850026130676,3.58400998720324,0.5543692111968994,0.0,0.0,2348.647216796875,0.0,516
-0.4247421324253082,3.58400998720324,0.5543692111968994,0.0,0.0,2348.647216796875,0.0,546
-0.37040796875953674,3.58400998720324,0.5543692111968994,0.0,0.0,2348.647216796875,0.0,566
-1.085153579711914,6.385017209930502,0.8051620721817017,0.0,0.0,2508.75,0.0,610
-1.3379368782043457,6.385017209930502,0.8051620721817017,0.0,0.0,2508.75,0.0,637
-0.9801055788993835,6.385017209930502,0.8051620721817017,0.0,0.0,2508.75,0.0,644
-0.8277438879013062,6.385017209930502,0.8051620721817017,0.0,0.0,2508.75,0.0,666
-0.9180845022201538,6.385017209930502,0.8051620721817017,0.0,0.0,2508.75,0.0,667
-0.8016811013221741,6.385017209930502,0.8051620721817017,0.0,0.0,2508.75,0.0,678
-1.0460551977157593,6.385017209930502,0.8051620721817017,0.0,0.0,2508.75,0.0,686
-1.0202604532241821,6.385017209930502,0.8051620721817017,0.0,0.0,2508.75,0.0,698
-0.883614182472229,6.9111793613478625,0.8395521640777588,0.0,0.0,2394.73046875,0.0,733
-1.0825682878494263,6.9111793613478625,0.8395521640777588,0.0,0.0,2394.73046875,0.0,741
-1.0016851425170898,6.9111793613478625,0.8395521640777588,0.0,0.0,2394.73046875,0.0,759
-1.0437796115875244,6.9111793613478625,0.8395521640777588,0.0,0.0,2394.73046875,0.0,765
-1.2774485349655151,6.9111793613478625,0.8395521640777588,0.0,0.0,2394.73046875,0.0,780
-0.7135955095291138,3.559134942119817,0.5513444542884827,0.0,0.0,2586.364501953125,0.0,804
-0.526126503944397,3.559134942119817,0.5513444542884827,0.0,0.0,2586.364501953125,0.0,807
-0.5137497782707214,3.559134942119817,0.5513444542884827,0.0,0.0,2586.364501953125,0.0,817
-0.560249924659729,3.559134942119817,0.5513444542884827,0.0,0.0,2586.364501953125,0.0,832
-0.5239886045455933,3.559134942119817,0.5513444542884827,0.0,0.0,2586.364501953125,0.0,872
-0.8006227016448975,9.221953923410585,0.9648229479789734,0.0,0.0,2170.041259765625,0.0,952
-0.43311989307403564,9.221953923410585,0.9648229479789734,0.0,0.0,2170.041259765625,0.0,959
-0.5334704518318176,9.221953923410585,0.9648229479789734,0.0,0.0,2170.041259765625,0.0,989
-0.8398685455322266,5.822151361136893,0.7650834918022156,0.0,0.0,2425.21142578125,0.0,1007
-0.9125943779945374,5.822151361136893,0.7650834918022156,0.0,0.0,2425.21142578125,0.0,1018
-1.0665767192840576,5.822151361136893,0.7650834918022156,0.0,0.0,2425.21142578125,0.0,1029
-0.7122666239738464,5.822151361136893,0.7650834918022156,0.0,0.0,2425.21142578125,0.0,1062
-0.8680611252784729,5.822151361136893,0.7650834918022156,0.0,0.0,2425.21142578125,0.0,1089
-0.8085115551948547,5.822151361136893,0.7650834918022156,0.0,0.0,2425.21142578125,0.0,1095
-0.5174914598464966,9.842191744785376,0.9930918216705322,0.0,0.0,2218.67578125,0.0,1142
-0.6805683970451355,9.842191744785376,0.9930918216705322,0.0,0.0,2218.67578125,0.0,1165
-0.7973017692565918,9.842191744785376,0.9930918216705322,0.0,0.0,2218.67578125,0.0,1171
-0.6585034132003784,9.842191744785376,0.9930918216705322,0.0,0.0,2218.67578125,0.0,1188
-0.09029917418956757,0.3517765727672808,-0.45373308658599854,0.0,0.0,2411.91455078125,0.0,1271
-0.05046902969479561,0.3517765727672808,-0.45373308658599854,0.0,0.0,2411.91455078125,0.0,1272
-1.1360739469528198,7.84544670853813,0.8946176767349243,0.0,0.0,2336.84912109375,0.0,1300
